Fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora,Mes
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,25,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,28,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,48,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,43,Argentina,No,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon,8
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,48,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,41,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,36,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,34,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,26,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,22,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,47,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,45,Boliviana,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,33,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon,8
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,48,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon,8
2022-08-29 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,29,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,39,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,19,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,25,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,35,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,26,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,29,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,44,Argentina,Si,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,46,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,52,Argentina,No,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,27,Boliviana,No,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,37,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,46,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Mujer,8
2022-08-29 00:00:00,Buenos Aires,Mujer,34,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,45,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,36,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,43,Argentina,No,No,No,No,Si,No,No,No,No,No,No,No,Otro,Otro,8
2022-08-29 00:00:00,Buenos Aires,Mujer,25,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,62,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Salta,Mujer,47,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,30,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,44,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,42,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,16,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Superior jerarquico,Varon,8
2022-08-29 00:00:00,Santa Fe,Mujer,18,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Santa Fe,Mujer,34,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Tucumán,Mujer,54,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Superior jerarquico,Varon,8
2022-08-29 00:00:00,Mendoza,Mujer,24,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,San Luis,Mujer,40,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,38,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon,8
2022-08-29 00:00:00,Tucumán,Mujer,18,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,38,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Jujuy,Mujer,39,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,26,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Mendoza,Mujer,42,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,57,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,47,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Tucumán,Mujer,27,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,San Juan,Mujer,37,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Mendoza,Mujer,30,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,24,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,37,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,22,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,43,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Corrientes,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Mujer,40,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,33,Colombiana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Tucumán,Mujer,38,Argentina,Si,Si,No,No,No,Si,Si,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Buenos Aires,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-29 00:00:00,Jujuy,Mujer,33,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-29 00:00:00,Río Negro,Mujer,45,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-30 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,21,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,50,Argentina,No,Si,No,No,No,No,No,Si,No,No,No,No,Otro,Varon,8
2022-08-30 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,27,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,19,Venezolana,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,30,Boliviana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-30 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,46,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Mujer,8
2022-08-30 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,33,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,36,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,39,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,50,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,30,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,37,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,35,Argentina,No,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,40,Paraguaya,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,28,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,44,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,37,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,35,Argentina,No,No,Si,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,51,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,58,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Mujer,8
2022-08-30 00:00:00,Buenos Aires,Mujer,25,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Mendoza,Mujer,21,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,38,Peruana,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,29,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Chaco,Mujer,28,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-30 00:00:00,San Luis,Mujer,47,Argentina,No,Si,No,No,No,No,No,No,No,No,No,No,Superior jerarquico,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,35,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,24,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,40,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Tucumán,Mujer,51,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Catamarca,Mujer,19,Argentina,No,Si,Si,No,No,No,No,No,No,No,No,No,Otro,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,35,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,15,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon,8
2022-08-30 00:00:00,Corrientes,Mujer,26,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Cordoba,Mujer,36,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,47,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Tucumán,Mujer,43,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,23,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Otro,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,27,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Mujer,8
2022-08-30 00:00:00,Santa Fe,Mujer,37,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Tucumán,Mujer,74,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,41,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-30 00:00:00,Buenos Aires,Mujer,41,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-30 00:00:00,Santiago Del Estero,Mujer,31,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Tucumán,Mujer,30,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-30 00:00:00,Formosa,Mujer,29,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,69,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,34,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,30,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-31 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,37,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-31 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,39,Paraguaya,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,50,Argentina,No,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,25,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,26,Argentina,Si,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,43,Argentina,No,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,22,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,37,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,42,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,24,Argentina,Si,Si,Si,No,Si,Si,No,No,Si,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,21,Argentina,No,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,34,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,63,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,34,Paraguaya,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,37,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,52,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,52,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,47,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,27,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,51,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,36,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,26,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,27,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,34,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,38,Argentina,No,No,Si,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,33,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,21,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,33,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,San Luis,Mujer,36,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Superior jerarquico,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,45,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,28,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Entre Ríos,Mujer,34,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Superior jerarquico,Varon,8
2022-08-31 00:00:00,Tucumán,Mujer,26,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Superior jerarquico,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,27,Argentina,Si,Si,Si,Si,Si,No,No,No,No,No,No,No,Otro,Varon,8
2022-08-31 00:00:00,Santa Fe,Mujer,23,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Tucumán,Mujer,23,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Superior jerarquico,Varon,8
2022-08-31 00:00:00,Mendoza,Mujer,28,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Cordoba,Mujer,36,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,34,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,36,Argentina,Si,Si,No,Si,No,No,No,No,No,No,No,No,Otro,Varon,8
2022-08-31 00:00:00,Mendoza,Mujer,74,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,33,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Catamarca,Otro,31,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro,Varon,8
2022-08-31 00:00:00,Corrientes,Mujer,32,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Mendoza,Mujer,40,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,30,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,24,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,8
2022-08-31 00:00:00,Buenos Aires,Mujer,39,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon,8
2022-09-01 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,50,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Superior jerarquico,Varon,9
2022-09-01 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,40,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,9
2022-09-01 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,28,Chilena,Si,Si,Si,No,No,Si,No,No,No,No,No,Si,Otro,Varon,9
2022-09-01 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,24,Argentina,No,Si,Si,Si,Si,No,No,Si,No,No,No,Si,Otro,Varon,9
2022-09-01 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,25,Argentina,No,Si,Si,Si,Si,No,No,Si,No,No,No,No,Otro,Varon,9
2022-09-01 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,23,Boliviana,Si,Si,No,No,Si,No,No,Si,No,No,No,No,Superior jerarquico,Varon,9
2022-09-01 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,12,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon,9
2022-09-01 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,42,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,9
2022-09-01 00:00:00,Buenos Aires,Mujer,25,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon,9
2022-09-01 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,56,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon,9
2022-09-01 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,26,Venezolana,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,9
2022-09-01 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,26,Argentina,No,Si,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon,9
2022-09-01 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,46,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon,9
2022-09-01 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,38,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,9
2022-09-01 00:00:00,Ciudad Autónoma de Buenos Aires,Mujer,45,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon,9
2022-09-01 00:00:00,Misiones,Mujer,48,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon,9
2022-09-01 00:00:00,Tucumán,Mujer,29,Argentina,No,No,No,Si,No,No,No,No,No,No,No,No,Pareja,Varon,9
2022-09-01 00:00:00,Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon,9
